Time,Time Code,Country Name,Country Code,Domestic credit to private sector (% of GDP) [FS.AST.PRVT.GD.ZS],Age dependency ratio old (% of working-age population) [SP.POP.DPND.OL],Population growth (annual %) [SP.POP.GROW],Population density (people per sq. km of land area) [EN.POP.DNST],Population in urban agglomerations of more than 1 million (% of total population) [EN.URB.MCTY.TL.ZS],Market capitalization of listed domestic companies (% of GDP) [CM.MKT.LCAP.GD.ZS],Inflation consumer prices (annual %) [FP.CPI.TOTL.ZG],Inflation GDP deflator (annual %) [NY.GDP.DEFL.KD.ZG],Adjusted savings: net national savings (% of GNI) [NY.ADJ.NNAT.GN.ZS],Coverage of unemployment benefits and ALMP (% of population) [per_lm_alllm.cov_pop_tot],Coverage of social insurance programs (% of population) [per_si_allsi.cov_pop_tot],Current health expenditure (% of GDP) [SH.XPD.CHEX.GD.ZS],Government expenditure per student tertiary (% of GDP per capita) [SE.XPD.TERT.PC.ZS],Government expenditure on education total (% of GDP) [SE.XPD.TOTL.GD.ZS],Current account balance (% of GDP) [BN.CAB.XOKA.GD.ZS],Net lending (+) / net borrowing (-) (% of GDP) [GC.NLD.TOTL.GD.ZS]
1998,YR1998,Netherlands,NLD,..,19.6979888733136,0.616640530679659,465.260930094787,12.6370254575463,137.710246500716,1.95913632274256,2.0807336761725,12.088063,..,..,..,44.66199,4.54056978225708,2.97506870580818,-1.34011336689534
1998,YR1998,New Zealand,NZL,..,17.931355766939,0.887279888633483,14.488625574418,28.1073918741809,44.0782277778818,1.26524409915407,1.1123072247188,..,..,..,..,..,..,..,..
1998,YR1998,Norway,NOR,..,24.1423997533961,0.595410343346654,12.1328865087448,17.1244311135101,30.1115120378824,2.25241329996425,-0.692877179552724,11.094768,..,..,..,46.4702,7.36077976226807,0.0039623252015576,4.53799848346513
1998,YR1998,Poland,POL,22.3285857605711,17.2832473863619,0.0357533013623718,126.23161383003,4.29442191198459,11.7130133005437,11.5978554257236,11.0216255297128,7.1697041,..,..,..,35.99816,4.94200992584229,-3.95052164130304,-2.85454033335365
1998,YR1998,Portugal,PRT,..,23.3050931982699,0.505389233382722,111.040393442623,38.1671574052312,50.7913393307743,2.57275225909127,3.82503336507864,7.4617269,..,..,..,..,..,-6.76039275351895,-4.75785194164872
1998,YR1998,Slovenia,SVN,..,19.2479550338517,-0.218117656735081,98.3927010923535,..,13.4782747889364,7.8911668285669,7.42803135144744,7.2114319,..,..,..,..,..,-0.533725105798889,..
1998,YR1998,Slovak Republic,SVK,..,16.4068018166084,0.13412159848536,112.06893970894,..,2.17872449549857,6.66565123195829,4.85331612060698,-4.2155721,..,..,..,..,..,-7.12234372496496,-4.43057418576897
1998,YR1998,Spain,ESP,..,23.5136600780559,0.413847481113965,80.5372196860484,22.8338457492607,64.9471907840566,1.83432999908412,2.56666398298637,10.747699,..,..,..,19.62106,4.28785991668701,-1.17107747303053,..
1998,YR1998,Switzerland,CHE,144.284896067171,22.3577541615725,0.297135765740057,179.881622223347,15.5493508369408,226.798009381226,0.0179384378439626,-0.1971048871752,13.350105,..,..,..,46.30925,4.74490022659302,8.29080003399018,-0.933021512759205
1998,YR1998,Sweden,SWE,35.8432908093947,27.2225652625355,0.0555121222123307,21.5698542671931,13.3333800325252,102.916502506056,-0.267132668354967,0.812959691365791,10.106751,..,..,..,58.97767,7.06125020980835,3.52554533887865,0.999300944537729
1998,YR1998,United Kingdom,GBR,102.54007240178,24.548695119457,0.291406085432392,241.752329186128,25.6961765322056,138.965906222867,1.82056163731558,1.59660648076544,4.2171978,..,..,..,27.90508,4.21070003509521,-0.318920084080951,-2.27783131226723
1998,YR1998,United States,USA,157.804636024479,19.0107093941593,1.16571452642589,30.1184850681737,43.3895201809653,142.588979630511,1.55227909874362,1.12553310417421,6.9001106,..,..,..,..,..,-2.37273875749317,0.800633957150187
1999,YR1999,Australia,AUS,84.174011054493,18.3195711025371,1.14250518739456,2.46358512424664,59.4684349572017,109.955432144353,1.48312940304038,0.487575649141377,4.4082578,..,..,..,..,..,-5.60158621809824,0.552724649071384
1999,YR1999,Austria,AUT,..,22.6746250964682,0.194563153264961,96.7828045531606,19.3710239975256,15.1997973150502,0.568993765885587,0.256349694475674,..,..,..,..,..,6.11233997344971,..,-2.55820709462784
1999,YR1999,Belgium,BEL,..,25.4715731837221,0.229189103029716,311.591072516758,26.4952472610403,71.3024403938895,1.12084823417844,0.598897782801686,..,..,..,..,..,..,..,-1.11436867848966
1999,YR1999,Canada,CAN,77.2501108722246,18.2866292779162,0.812842623716166,3.39088515089358,41.7863935098009,213.48055031446,1.73484295105918,3.07133514189172,5.9126443,..,..,..,..,5.53079986572266,0.124607299622237,0.965059622964986
1999,YR1999,Chile,CHL,..,11.5827724809566,1.22802938601228,20.3929366859799,36.5517954103599,90.2526943564283,3.33687917526016,2.18776787074258,7.7937995,..,..,..,..,3.72921991348267,0.131406297982495,-1.29388169259378
1999,YR1999,Czech Republic,CZE,51.4686662083114,19.841656014878,-0.102175934295454,133.089944350977,11.4402471445547,16.2381795049497,2.1354484441733,3.04179627426102,6.8439524,..,..,..,31.29979,3.66753005981445,-2.24901142622428,-3.24596324073462
1999,YR1999,Denmark,DNK,34.080716816245,22.3591607736923,0.330886246186545,125.425382983738,20.1475290592523,54.7593554115612,2.49779544404528,1.68475372464907,7.8001911,..,..,..,64.40718,7.93115997314453,1.71224059307764,0.901152882626777
1999,YR1999,Estonia,EST,..,21.9805307608831,0.294482275915173,32.7965086105214,..,..,3.29611089718906,6.46101754257364,..,..,..,..,32.02581,6.65249013900757,-5.11809353076674,-3.04611225820675
1999,YR1999,Finland,FIN,..,22.2287199593105,0.232116249119004,16.9587773728619,19.4208314667734,30.1663005406234,1.16223155669443,0.927035885223574,12.46249,..,..,..,39.0179,5.86992979049683,5.94743288976826,1.84137539790097
1999,YR1999,France,FRA,..,24.4725143569996,0.514446450958532,110.482951826812,22.4249590572763,100.656333315236,0.537141639134613,0.203811154729848,9.2282648,..,..,..,29.99279,..,3.39499471898111,-1.80728180391278
1999,YR1999,Germany,DEU,..,23.8181537872685,0.0646345779052372,235.257731102069,8.82996290278946,65.2484138800771,0.58543314394471,0.343135141558832,6.0404544,..,..,..,..,..,-1.42985911872024,-1.18801833472527
1999,YR1999,Greece,GRC,..,23.5551070847014,0.383471311618576,83.4887354538402,29.4356894237322,..,2.63663306021979,3.62273397235961,..,..,..,..,24.45624,3.02772998809814,-5.11558287291764,-5.90109504591448
1999,YR1999,Hungary,HUN,25.5102063613755,22.0722933411652,-0.283260610485194,114.003674832962,17.6600898849625,..,9.99774409303364,8.12026421353582,-0.71464681,..,..,..,33.45153,4.56704998016357,-8.37316052852778,-5.27879331261075
1999,YR1999,Ireland,IRL,..,15.6348910964165,1.12729955649471,54.5040789664683,26.0952022299007,69.5423473872401,1.63192376414532,4.38312959653821,..,..,..,..,27.92329,4.13379001617432,..,3.59975970391891
1999,YR1999,Israel,ISR,71.620279136773,16.1313929164533,2.54643388659354,283.040665434381,58.148293877551,55.6995142149044,5.17505599434163,6.23940931100661,8.9124225,..,..,..,29.285,6.42038011550903,-1.62256528239507,-2.56477179106964
1999,YR1999,Italy,ITA,..,26.4866730993294,0.0168208444553697,193.520509333243,18.6888216958943,58.1454183523189,1.66345995007714,1.5361284470883,6.404526,..,..,..,26.50089,4.51084995269775,0.797177510168201,-1.68523238958107
1999,YR1999,Japan,JPN,217.760887337074,24.0035027597096,0.182586374140107,347.410150891632,59.2859592043023,96.10364912259,-0.341296928327639,-1.24105134726258,5.7677992,..,..,..,..,3.37812995910645,2.46175299896327,-6.93720660844331
1999,YR1999,Korea,PRK,..,8.34879528509325,0.860282041926016,188.78390499128,12.1927882358686,..,..,..,..,..,..,..,..,..,..,..
1999,YR1999,Korea,KOR,66.8450240340314,9.58242930866433,0.710794593061376,483.274694173751,51.2097848587535,61.5316060979655,0.812957254446379,-1.22983539023988,18.066897,..,..,..,7.68231,3.3692901134491,4.3787026478858,1.18720929642761
1999,YR1999,Latvia,LVA,..,22.0918640055293,-0.813961203872195,38.4346581773748,..,..,2.36481836111806,1.49184250811378,-19.352048,..,..,..,27.03476,5.53938007354736,-8.68487390938923,-4.48216170944468
1999,YR1999,Lithuania,LTU,..,20.6495720608242,-0.709489234071613,56.2258774728781,..,..,0.727550626557433,-1.25689219624905,-4.7767425,..,..,..,..,..,-10.8833875401437,-2.26417677242109
1999,YR1999,Luxembourg,LUX,..,21.0025752382009,1.35062128530242,..,..,164.108583921818,1.02519676474934,4.76461985998604,24.399112,..,..,..,..,..,7.53220825687121,2.9503947364771
1999,YR1999,Netherlands,NLD,..,19.8521173619018,0.665493187073143,468.367535545024,12.5864022512397,155.252448378671,2.15717918055056,1.28336999636159,13.30533,..,..,..,..,4.50699996948242,3.50782246578159,0.250560841464839
1999,YR1999,New Zealand,NZL,..,17.9850902211503,0.525484536213216,14.5649614522806,28.4508096268676,48.2478034337493,-0.114267129777519,0.514673087855996,..,..,..,..,..,6.6362099647522,..,..
1999,YR1999,Norway,NOR,..,23.8565185661564,0.684759433412698,12.2162526968273,17.194575510549,39.2520134143538,2.36596736596735,6.665970402608,13.4152,..,..,..,44.93575,6.96647977828979,5.45870449159995,6.61260388610472
1999,YR1999,Poland,POL,25.1877012660667,17.439748598171,-0.0083027528251411,126.221133566228,4.30228230940233,17.3949509956562,7.1540729117986,6.16457686364144,6.0693957,..,..,..,20.86802,4.59181976318359,-7.34395470920493,-1.45997954131025
1999,YR1999,Portugal,PRT,..,23.6622145763958,0.565630442435222,111.67025136612,38.1884095132547,53.4616253823353,2.34009490312174,3.37052757718268,5.6657054,..,..,..,26.96595,5.0468602180481,-8.85368265057388,-3.26503017621461
1999,YR1999,Slovenia,SVN,..,19.7146247947271,0.0714308445137258,98.4630089374379,..,12.5663850380096,6.15558754451559,6.5314195214609,7.0213747,..,..,..,..,..,-3.0693857778544,..
1999,YR1999,Slovak Republic,SVK,..,16.4178538581783,0.102053161046239,112.183367983368,..,1.50989686447454,10.5704416075224,7.21505506002585,-3.8404321,..,..,..,32.34944,4.1072998046875,-3.79168981697757,-6.48866659161183
1999,YR1999,Spain,ESP,..,23.9448407978368,0.405323025522848,80.8643180362005,22.9693780467045,67.8681604663449,2.31034813987068,2.5411710377137,9.8329484,..,..,..,19.38165,4.2604398727417,-3.25394601741863,..
1999,YR1999,Switzerland,CHE,150.854924329628,22.5357141148124,0.476919931285641,180.746135357369,15.637099766783,227.197818579235,0.806444380959444,0.039832310245373,12.87833,..,..,..,49.83525,4.74921989440918,9.47448232982251,-1.81148472456358
1999,YR1999,Sweden,SWE,37.4658091388186,27.0755167798333,0.0779271508703018,21.5866695910708,13.466527069588,136.196839353957,0.462175756339131,0.897864615617408,10.542788,..,..,..,49.35435,6.84873008728027,3.93247929087321,0.959728751765295
1999,YR1999,United Kingdom,GBR,105.591619720337,24.4886383425594,0.333405882184416,242.559690819659,25.7016431449898,175.280616717084,1.7529508005142,1.34230672494529,2.4606069,..,..,..,22.71169,3.98918008804321,-2.51466091567302,-1.51530274384099
1999,YR1999,United States,USA,171.614220320616,18.8478419261201,1.14834004729055,30.4663411566379,43.6145337586009,153.432869655488,2.18802719697358,1.40923275648311,6.3079075,..,..,..,..,..,-2.97598180084223,1.28675895283118
2000,YR2000,Australia,AUS,87.6611129749351,18.4502959266276,1.19227232344832,2.49313356677037,58.8963974312118,89.7054115633151,4.45743514797225,2.55802188068598,4.5921935,..,..,7.61383343,..,4.88731002807617,-3.72669885802963,2.01202317589562
2000,YR2000,Austria,AUT,..,22.7046805297879,0.240466652446524,97.0158149673044,19.3373804821679,15.1732357579283,2.34486285357277,1.36404091396396,..,..,..,9.20371437,..,5.58880996704102,..,-2.24075131054077
2000,YR2000,Belgium,BEL,..,25.7237772053865,0.242517956221334,338.548546895641,26.6105596878429,77.0634840987753,2.54451776190906,2.01461738713986,..,..,..,7.9991765,..,..,..,-0.0746168524091921
2000,YR2000,Canada,CAN,73.987738492292,18.4044659263043,0.931281553452429,3.42261133957721,42.0466483932434,103.500141588137,2.71943995691972,4.59383166243302,9.0724327,..,..,8.24814415,..,5.42331981658936,2.48322832733606,2.19246100809809
2000,YR2000,Chile,CHL,..,11.7673264909855,1.17718527887184,20.63441788652,36.8806799479871,77.1895968604588,3.8432729570657,4.56004348660028,8.4051379,..,..,7.03517628,18.6209,3.77583003044128,-1.14700034952076,-0.63266566558493
2000,YR2000,Czech Republic,CZE,44.9369292654829,19.7817349595671,-0.280414108078884,132.717264138734,11.4289790321132,15.7633010201195,3.77538829151733,1.84213372780377,6.9545642,..,..,5.70103025,28.00656,3.64034008979797,-4.35037211399269,-3.02712705795484
2000,YR2000,Denmark,DNK,131.968484312726,22.2772677685263,0.334233618829261,125.84529813811,20.172443112014,68.116166470737,2.90328203236457,3.01797428833477,8.9863279,..,..,8.10438347,68.46375,8.08434009552002,1.37783464595298,2.0036000833406
2000,YR2000,Estonia,EST,..,22.2817925183579,0.483707161729931,32.9555319650861,..,..,4.0184895250876,3.6847064485182,11.757203,..,..,5.15698433,..,5.33945989608765,-5.2581579929437,0.228464210109298
2000,YR2000,Finland,FIN,..,22.4224627651107,0.2076065154133,16.9940214714863,19.6902018446319,26.3023489073306,3.04210080667796,1.63783143233083,14.371757,..,..,7.09253168,37.27151,5.70930004119873,8.35354525573045,6.6643702085868
2000,YR2000,France,FRA,..,24.6901197112777,0.684945783642239,111.242094574728,22.4257352760107,105.93088070984,1.6759598872093,1.5532902530466,8.4800291,..,..,9.58447742,29.49665,..,1.18077857733453,-1.3978229185336
2000,YR2000,Germany,DEU,..,24.3048711550328,0.135431600393084,235.596813297034,8.83031241806196,65.2081577684527,1.44026818676794,-0.489389005327581,5.821954,..,..,9.8881979,..,..,-1.74046610311215,-1.12261686319692
2000,YR2000,Greece,GRC,..,24.0262135406621,0.409041838238246,83.83093871218,29.4233804635433,..,3.15118162493827,1.59267032114883,..,..,..,7.24332571,19.86329,3.23019003868103,-7.525379789135,-4.04963561916762
2000,YR2000,Hungary,HUN,31.8847242380064,22.1775861322363,-0.259764908288633,113.936297701406,17.5032031723526,..,9.80361016908127,9.58348188480456,0.21105854,..,..,6.77804375,33.96201,4.86840009689331,-8.83884807792618,-2.77236234142587
2000,YR2000,Ireland,IRL,..,15.4730564928985,1.33304266586712,55.2355058789374,25.9788120070199,81.7128056928102,5.59071729957807,6.87896219276909,..,..,..,5.90420008,29.67067,4.13225984573364,..,4.97901249887449
2000,YR2000,Israel,ISR,72.3877356546326,16.2043378936778,2.64233191305756,290.619223659889,57.9542375576403,50.3888765129109,1.05357543151761,2.2526268645296,8.7493667,..,..,6.7833848,27.53972,6.11282014846802,-1.55251951309817,-1.14558939773074
2000,YR2000,Italy,ITA,..,27.1321960175811,0.045303631138613,193.608201013226,18.6491374713419,67.0078340184524,2.53768532095005,1.79239796601405,5.8867777,..,..,7.56665564,25.58481,4.29107999801636,-0.270933687749188,-2.17468541808949
2000,YR2000,Japan,JPN,208.815005555476,24.8923167356709,0.167275578113187,347.991769547325,59.3044495951688,63.5465700391657,-0.676578683595068,-1.33626008998714,6.2337945,..,..,7.03456163,..,3.46011996269226,2.63045548903539,-6.06362098227235
2000,YR2000,Korea,PRK,..,8.64750746526579,0.865557871602023,190.425031143593,12.1119610653337,..,..,..,..,..,..,..,..,..,..,..
2000,YR2000,Korea,KOR,71.7452761855421,9.95329566508744,0.836180864297766,487.332687124197,51.1824629583605,29.723848544153,2.25916580080153,1.02176500548737,16.786673,..,..,3.89759398,..,..,1.76695361202539,4.04959989834791
2000,YR2000,Latvia,LVA,..,22.3192496767149,-0.963935407092365,38.0659527943919,..,..,2.65425477796052,3.61823327648005,-10.315199,..,..,5.4399581,22.31439,5.27427005767822,-3.65262369619072,-3.51729617589772
2000,YR2000,Lithuania,LTU,..,21.0570579404805,-0.703385440488978,55.8317804722399,..,..,0.981615478857527,1.29853834645186,-1.8926524,..,..,6.19950438,..,..,-5.85605697888784,-3.12497799865093
2000,YR2000,Luxembourg,LUX,..,21.0112098109799,1.34408299573143,179.547325102881,..,160.227163454684,3.15076707022592,4.60847302260945,23.656425,..,..,5.90136147,..,..,11.7980371292525,5.06398517673367
2000,YR2000,Netherlands,NLD,..,19.9883249824399,0.714770362784392,471.727280805687,12.530390700758,153.410299039009,2.36052233801956,3.42036982108445,13.76814,..,..,7.70687819,..,4.58512020111084,1.73836824467619,1.2229899094483
2000,YR2000,New Zealand,NZL,..,18.0490993723402,0.587564086381346,14.6507918423151,28.7812427093864,35.3706749330352,2.61523446246318,2.84979585136216,5.4180594,..,..,7.4700222,..,..,-3.30284871216653,..
2000,YR2000,Norway,NOR,..,23.5583851066222,0.649044821192665,12.2957995203207,17.2303871304332,38.4088828307624,3.08550609131277,15.3897266412721,21.783574,..,..,7.71215487,38.62209,6.46726989746094,14.6448239270698,15.4028805473159
2000,YR2000,Poland,POL,26.4304332256043,17.5740360090151,-1.04433539837844,124.909820758105,4.35505151007894,18.1625060231161,9.90017538843062,6.12332175120555,4.5086216,..,..,5.28789568,17.49334,4.9839301109314,-6.00570918778382,-3.62105752568863
2000,YR2000,Portugal,PRT,..,24.0299037730689,0.702859953319024,112.457901639344,38.1576377141931,51.1619167153418,2.85303039287156,3.42026872745282,2.9413411,..,..,8.60104179,25.76338,5.16384983062744,-10.8233299998959,-2.83996555060453
2000,YR2000,Slovenia,SVN,..,20.1236223352001,0.29607496005045,98.7549652432969,..,15.2770176737837,8.91174418658764,5.56526765538521,5.8884692,..,..,7.80406952,..,..,-2.698423104672,..
2000,YR2000,Slovak Republic,SVK,..,16.3658061828208,-0.135376487794425,112.031600831601,..,1.49159313668355,12.0357805974299,9.48953001125545,-4.2332977,..,..,5.30256939,28.20551,3.86468005180359,-2.37413682285916,-13.0258023205598
2000,YR2000,Spain,ESP,..,24.297120096139,0.447137014535835,81.2983246492986,23.0966954533273,84.2664161769829,3.43351563418762,3.32970477807837,9.697998,..,..,6.79921818,20.18436,4.16604995727539,-4.33318506474444,..
2000,YR2000,Switzerland,CHE,141.546769813542,22.6905069684188,0.561954617400164,181.769304726242,15.7122037791001,283.130606478577,1.55852919679006,1.35684761821464,15.730859,..,..,9.11401939,48.8117,4.64836978912354,10.6135761650205,0.0224887339472556
2000,YR2000,Sweden,SWE,39.8102527623891,26.9217448396403,0.160575484575313,21.6213603353317,13.5899818183027,124.921898680274,0.899143734041743,1.50577048243903,11.238895,..,..,7.32689953,47.34424,6.740149974823,4.44720881480935,3.08535469744215
2000,YR2000,United Kingdom,GBR,114.94547109695,24.4230199744092,0.357300887421605,243.427908899268,25.7014652150866,155.04174570833,1.18295624210404,1.69083726232446,2.9961924,..,..,7.19528341,20.67319,4.0231499671936,-2.1734595931079,-0.820937642239417
2000,YR2000,United States,USA,162.62030549023,18.6978580097721,1.11276899679534,30.7973013298523,43.7913755280465,147.379061960136,3.37685727149935,2.26554767048013,5.8802327,..,..,12.48431969,..,..,-3.92088614748242,2.23364707407558
2001,YR2001,Australia,AUS,88.4862914699491,18.5502659413576,1.34835834227145,2.52697759785481,58.2421882243857,98.9571853997466,4.4071353620147,4.61710000900301,4.3102363,..,..,7.69622898,..,..,-2.10690503565061,0.886060717597344
2001,YR2001,Austria,AUT,89.7133618797227,22.8650021671199,0.382799394483217,97.3879026398644,19.3089209756471,12.7611293360231,2.65000077279529,1.94710539424338,..,..,..,9.26942921,..,5.57547998428345,..,-0.853639867175198
2001,YR2001,Belgium,BEL,66.2992287435371,25.9463050720774,0.343951157623668,339.71499339498,26.6988315833169,70.0509832498738,2.46925823086078,1.98280272084905,..,..,..,8.14988804,..,..,..,-0.44651689958458
2001,YR2001,Canada,CAN,121.35283176137,18.5030792543519,1.08635096562717,3.45999560542028,42.2473079602908,83.2586047944362,2.52512013979907,2.04402594531037,7.4693914,..,..,8.62482357,..,4.95303010940552,2.13236979231819,1.6407536685204
2001,YR2001,Chile,CHL,73.0816959622537,11.9458830861183,1.12619894374837,20.8681159654191,37.2293845262267,78.7360445476893,3.56910053001465,4.27714698187522,8.4865615,..,..,7.15104103,..,..,-1.5382729804013,-0.512562970138886
2001,YR2001,Czech Republic,CZE,37.1107266570148,19.8049136686363,-0.375719704335905,132.219554807817,11.465198077052,12.0193723986343,4.66267556988255,4.88928495770533,7.427733,..,..,5.86295414,28.47715,3.73283004760742,-4.82623274856274,-5.32792891855613
2001,YR2001,Denmark,DNK,138.830011049778,22.359111147496,0.358315678955486,126.297030403017,20.1922526066086,51.6686417000014,2.33787000255261,2.51841422592467,9.386958,..,..,8.44832611,73.58267,8.21545028686523,2.94194428146745,1.35046634595213
2001,YR2001,Estonia,EST,..,22.8201225852759,-0.63696312445507,32.7462845010616,..,..,5.74827981651377,6.80047303674228,11.703715,..,..,4.77708292,24.60233,5.22845983505249,-5.19007918730105,0.66694632613475
2001,YR2001,Finland,FIN,52.6491051490089,22.7265067491056,0.227687341886374,17.0327587905053,19.8850695681271,15.742330608123,2.57844080098894,3.30338088882533,15.021724,..,..,7.25090408,35.74196,5.84025001525879,9.32735607455719,5.40351799098377
2001,YR2001,France,FRA,76.9794029671142,24.8796889896874,0.727789664461319,112.054656325162,22.416539531837,85.2652518516862,1.63478079549599,2.00833418538838,8.2884355,..,..,9.70562744,..,..,1.52181421908436,-1.43869457807827
2001,YR2001,Germany,DEU,112.417323246367,24.9972702430629,0.168225361337335,236.027300085985,8.85699774468526,55.0803629181818,1.98385693617829,1.30499491007868,5.6813932,..,..,9.92046165,..,..,-0.364863756166507,-1.37069973395196
2001,YR2001,Greece,GRC,50.08139299474,24.6345851772418,0.51988446396193,84.2678975950349,29.3422782930644,62.1762660131815,3.37396832213867,3.47475260086733,..,..,..,7.9878397,23.33121,3.36457991600037,-6.89835566386768,-5.61980702530151
2001,YR2001,Hungary,HUN,32.6429490257506,22.3633105067456,-0.229379183308447,113.675251060031,17.4074873159228,..,9.11680911680913,11.0465602715444,1.720868,..,..,6.82614756,32.02379,4.9310097694397,-6.1202055106571,-4.11324332573529
2001,YR2001,Ireland,IRL,71.776397881,15.3254797498951,1.59215149039299,56.1219770648861,25.7953522321282,68.8615762422796,4.87290487290487,6.86104294468934,..,..,..,6.39664602,27.12143,4.08749008178711,..,1.41560299195734
2001,YR2001,Israel,ISR,76.6933452106866,16.1933524590143,2.35711729946802,297.550831792976,57.9225966765026,44.0739652961772,1.15350488021294,1.76843979333357,7.3100321,..,..,7.20983076,27.07987,6.3739800453186,-1.55294078110918,-4.18724388440794
2001,YR2001,Italy,ITA,60.3499247921187,27.6571315074321,0.0561676014374784,193.716976641393,18.6076620780319,45.1589641297605,2.78516542713555,3.03359202588445,6.2165411,..,..,7.73760843,24.00849,4.65009021759033,0.155317844415399,-2.79533558135926
2001,YR2001,Japan,JPN,180.201537127819,25.7787260475856,0.240952587521069,348.831275720165,59.5007904112498,51.7640488871256,-0.740055504162799,-1.08487984815201,4.9634575,..,..,7.23947954,..,3.40082001686096,1.97087092323799,-5.48746092147542
2001,YR2001,Korea,PRK,..,9.07897812603577,0.885350468079157,192.118445311851,12.0292273603118,..,..,..,..,..,..,..,..,..,..,..
2001,YR2001,Korea,KOR,103.229222655668,10.3784628027065,0.767241774760276,489.664709530701,51.0521728402714,42.7128684715156,4.06657587897791,3.47849914716076,14.75137,..,..,4.4276228,..,..,0.395356059004163,2.50786928201456
2001,YR2001,Latvia,LVA,..,22.8477048063369,-1.29148694354873,37.5774969451412,..,..,2.48704003555455,2.29791924895044,-6.8432157,..,..,5.7776227,19.38636,5.44695997238159,-5.98941451337521,-1.74497305414148
2001,YR2001,Lithuania,LTU,..,21.619741473667,-0.824008723044179,55.3736119974473,..,..,1.36712030817826,-0.32181060141184,0.07109447,..,..,6.01339579,33.82001,5.84758996963501,-4.68707047548941,-3.09599045327881
2001,YR2001,Luxembourg,LUX,78.4548205201812,21.192463306868,1.19045634528707,181.697530864198,..,106.18503430607,2.66382110579103,0.790074314583535,21.82429,..,..,6.410923,..,3.53973007202148,7.73705438915565,5.49320392569664
2001,YR2001,Netherlands,NLD,110.464824303096,20.1817411046839,0.754840057734904,475.30154028436,12.4700894543125,116.551947131402,4.15584127195611,4.18485489972578,11.70496,..,..,8.05946636,..,4.69964981079102,2.27392637964916,-0.21582091844252
2001,YR2001,New Zealand,NZL,..,18.0352003967834,0.589286034969052,14.7373817933235,29.1141347764463,33.0814506619429,2.62581630392901,3.80785649897508,7.7884984,..,..,7.5789361,..,6.56049013137817,-0.776440240634345,..
2001,YR2001,Norway,NOR,96.3070524564887,23.3433758592881,0.506046910557235,12.358179737381,17.2905860336558,39.9290188224043,3.00419703998231,1.6736496902552,21.080204,..,..,8.02202415,42.8673,6.83062982559204,15.8334058158984,13.8812994388566
2001,YR2001,Poland,POL,23.5600981244914,17.8572415643668,-0.0275871247282958,124.875366482745,4.36385349161092,13.6280258455015,5.40833545566151,3.11986109440301,2.8991194,..,..,5.66721439,18.02418,5.31902980804443,-3.11463011868753,-4.66535644643707
2001,YR2001,Portugal,PRT,115.00275429921,24.3551971800886,0.705230637323876,113.253792349727,38.1008291064838,38.1054645935004,4.36990330551795,3.71598281865167,2.8990187,..,..,8.62751484,26.2307,5.33713006973267,-10.4344116184084,-4.39618825582254
2001,YR2001,Slovenia,SVN,..,20.5536013478193,0.157498742047657,98.9106256206554,..,16.5799894948397,8.37966587492205,8.67521845375352,6.8636962,..,..,7.87602425,27.27497,5.7568302154541,0.149930711147717,..
2001,YR2001,Slovak Republic,SVK,..,16.3937926859742,-0.18301227099618,111.826756756757,..,1.76582688340445,7.32962019115532,5.12148698090493,-3.2176136,..,..,5.3315053,30.24759,3.93569993972778,-5.66115781009351,-7.21834973698062
2001,YR2001,Spain,ESP,94.9347007296268,24.3195214348127,0.694068084334464,81.9433763941266,23.1671274208936,74.5748320510165,3.58983413338114,4.1082864197957,9.666015,..,..,6.76895761,20.93246,4.1112699508667,-4.38900285123855,..
2001,YR2001,Switzerland,CHE,136.354645108248,22.8056336894927,0.632771238018431,182.9277635807,15.7796409166769,183.602781349814,0.989020329832555,0.975019314658638,12.330699,..,..,9.43919373,50.72625,4.81137990951538,6.83786858418963,0.123830644973855
2001,YR2001,Sweden,SWE,89.5850956961263,26.7826254284819,0.268470527954234,21.6794853048691,13.6703627264511,97.5736125705597,2.40595834145435,2.48352296605476,11.056177,..,..,7.90032959,46.49734,6.61764001846313,6.17417150779211,1.6322440389962
2001,YR2001,United Kingdom,GBR,120.227088246034,24.4218073862155,0.384975969564228,244.366854048692,25.7080853610269,130.755528195141,1.53234960272418,1.85101763216447,2.6431806,..,..,7.56716347,20.34455,4.10855007171631,-1.96352284027851,-1.97552938951317
2001,YR2001,United States,USA,170.849422214528,18.613032400062,0.989741382223669,31.1036283879362,43.8094802291709,132.146652819017,2.82617111885402,2.25295235878073,4.4650232,..,..,13.16362572,..,..,-3.72407498836611,0.0139813817668203
2002,YR2002,Australia,AUS,91.3223724204233,18.6670890545181,1.22056378534358,2.55800997097223,58.2718177839747,96.1411413498787,2.98157453936349,2.83581953103764,5.5057874,..,..,7.89332151,..,..,-4.04768674963864,-0.441118665288474
2002,YR2002,Austria,AUT,88.5215255732021,23.0489499581426,0.49198046425522,97.8682126422863,19.4811108250143,15.6618162182322,1.81035787764132,1.14559566666318,..,..,..,9.3947649,..,5.52213001251221,..,-1.34777473036611
2002,YR2002,Belgium,BEL,64.1329244858025,26.1277745204173,0.448268894821562,341.241248348745,26.7597554773471,49.3671271351809,1.64521436175359,1.64000779519799,9.1989278,..,..,8.3182106,..,..,4.49803373016799,0.136941233473824
